region,main_island,total_approved_budget,median_cost_savings,avg_completion_delay_days,delay_over_30_percent,efficiency_score
National Capital Region,Luzon,"37,374,807,552.77","323,263.60",274.59,99.87,100.00
Region I,Luzon,"24,127,224,108.76","1,870.63",229.63,98.61,100.00
Region XII,Mindanao,"11,853,038,840.21","19,118.15",272.37,100.00,100.00
Region VIII,Visayas,"18,757,160,567.23","61,098.65",261.73,100.00,100.00
Region X,Mindanao,"21,108,791,834.06","117,252.72",363.40,100.00,100.00
Cordillera Administrative Region,Luzon,"14,557,082,197.87","2,461.79",240.49,100.00,100.00
Region IV-A,Luzon,"34,613,010,963.02",738.37,256.53,99.85,100.00
Region IX,Mindanao,"4,292,690,070.72","49,482.39",347.53,100.00,100.00
Region VI,Visayas,"19,178,049,284.75",845.39,313.51,100.00,100.00
Region IV-B,Luzon,"22,432,789,116.38","2,975.63",267.13,99.69,100.00
Region III,Luzon,"62,517,911,971.79","2,244.01",215.60,100.00,100.00
Region II,Luzon,"22,492,433,992.21","10,000.00",255.12,100.00,100.00
Region V,Luzon,"42,471,531,344.45",236.28,237.27,100.00,99.58
Region XIII,Mindanao,"18,686,741,373.37",202.65,329.91,100.00,61.43
Region VII,Visayas,"27,449,467,562.05",28.30,250.73,99.79,11.29
Region XI,Mindanao,"17,878,556,404.67",0.31,291.57,100.00,0.11
