rank,contractor,total_cost,num_projects,avg_delay,total_savings,reliability_index,risk_flag
1,LEGACY CONSTRUCTION CORPORATION (FORMERLY: LEGACY CONSTRUCTION),"7,461,429,841.11",99,293.29,"57,784,287.18",-1.75,High Risk
2,"SUNWEST, INC. (FORMERLY: SUNWEST CONSTRUCTION & DEVELOPMENT CORPORATION)","5,571,167,253.77",43,344.63,"21,131,666.41",-1.07,High Risk
3,QM BUILDERS,"5,561,648,399.87",75,233.97,"2,912,517.20",-0.08,High Risk
4,ST. TIMOTHY CONSTRUCTION CORPORATION,"4,781,019,339.35",77,275.57,"64,637,489.11",-2.79,High Risk
5,ALPHA & OMEGA GEN. CONTRACTOR & DEVELOPMENT CORP.,"4,665,741,721.01",74,289.26,"59,801,925.17",-2.84,High Risk
6,HI-TONE CONSTRUCTION & DEVELOPMENT CORP. (FORMERLY,"3,645,407,914.48",48,264.06,"49,374,197.45",-2.62,High Risk
7,"L.R. TIQUI BUILDERS, INC.","3,516,058,642.15",41,329.51,"36,279,749.11",-2.75,High Risk
8,ROYAL CROWN MONARCH CONSTRUCTION & SUPPLIES CORP.,"3,124,038,144.17",35,253.49,"41,683,537.07",-2.42,High Risk
9,CENTERWAYS CONSTRUCTION AND DEVELOPMENT INC.,"3,063,654,299.11",46,298.39,"309,710,972.14",-23.41,High Risk
10,"M. MONTESCLAROS ENTERPRISES, INC.","3,048,143,528.58",28,477.93,"73,121,350.67",-10.34,High Risk
11,"TRIPLE 8 CONSTRUCTION & SUPPLY, INC. (FORMERLY TRIPLE 8 CONST. & SUPPLY)","2,903,046,039.10",41,253.76,"53,588,020.70",-3.36,High Risk
12,MG SAMIDAN CONSTRUCTION,"2,831,491,351.49",32,230.69,"2,557,448.69",-0.14,High Risk
13,STO. CRISTO CONSTRUCTION & TRADING INC. (FOR: STO. CRISTO CONSTRUCTION & TRADING),"2,817,068,077.87",37,262.81,"56,999,181.49",-3.89,High Risk
14,BICOL GOLDROCK CONSTRUCTION CORPORATION,"2,803,568,829.10",39,269.21,"10,375,390.61",-0.74,High Risk
15,GREAT PACIFIC BUILDERS AND GEN. CONTRACTOR INC.,"2,773,389,887.49",35,287.49,"9,678,954.23",-0.77,High Risk
